date,nq_log_return,nq_log_range,nq_body_log,nq_upper_wick_log,nq_lower_wick_log,nq_vol_5d,nq_vol_10d,vxn_log_close,vxn_log_range,vxn_log_return,day_of_week,target
2020-07-21,-0.010925878168023928,0.01985183853007122,-0.016703485130202367,0.00017152916430163145,0.0029768242355672214,0.015374905337037387,0.013935307497738138,3.431079751207503,0.08442215010044984,0.0,1,0.012358086927743983
2020-07-22,0.003472174466335076,0.012358086927743983,0.001825834174374208,0.003626123258927194,0.006906129494442581,0.015352222541607419,0.013442425054408567,3.4164143174103065,0.07554966027457954,-0.014665433797196314,2,0.03307644081933958
2020-07-23,-0.027054520289862438,0.03307644081933958,-0.02543512051629193,0.002964297519305603,0.004677022783742046,0.02043498896508745,0.015986799430135822,3.488902962081261,0.11110228990813287,0.07248864467095428,3,0.022005541313056654
2020-07-24,-0.009253888458058412,0.022005541313056654,0.008967752694022835,0.005734674004983731,0.007303114614050088,0.020673265831845592,0.015794873750855934,3.4846190085179267,0.12759165181831733,-0.004283953563334109,4,0.015262464388086983
2020-07-27,0.018079179579212123,0.015262464388086983,0.011994544745618896,0.0014201436389704725,0.0018477760034976143,0.016911138748383146,0.015635764237599752,3.451573564805306,0.06972003569590113,-0.03304544371262086,0,0.012719676742763752
2020-07-28,-0.013380751953285142,0.012719676742763752,-0.010562565933700085,0.0016755980335503295,0.0004815127755133375,0.017155112500709,0.01596795788005594,3.460409238897082,0.06843214380652585,0.008835674091776102,1,0.010119368594079248
2020-07-29,0.012312258479001414,0.010119368594079248,0.005697545922631164,0.0029871379676862375,0.001434684703761846,0.01871225578206751,0.016551824517075885,3.4055213252884626,0.055829998350739096,-0.05488791360861933,2,0.019300234079956624
2020-07-30,0.004914229397188663,0.019300234079956624,0.012856285382355281,0.002006337244200296,0.004437611453401047,0.013556973139666995,0.016446583096979897,3.4078419496437196,0.09297957461488782,0.0023206243552569283,3,0.018592492259950077
2020-07-31,0.01760987983321094,0.018592492259950077,0.0017914208232134854,0.0002255373768811353,0.016575534059855457,0.013030257823749595,0.0172879230697851,3.3297013908835367,0.11558474484855052,-0.07814055876018289,4,0.007954522973992795
2020-08-03,0.013587975314226952,0.007954522973992795,0.0033579861782548903,0.0027478901554651713,0.001848646640272733,0.01228735293011032,0.015335629154855058,3.376563116343141,0.08776053682180063,0.04686172545960421,0,0.008624314302350555
2020-08-04,0.0037432936399621752,0.008624314302350555,0.004338679391601374,0.00011800913066473129,0.00416762578008445,0.005920348059113813,0.014765914378437989,3.3714252521483132,0.06804879912132433,-0.005137864194827646,1,0.0057598709494008915
2020-08-05,0.0026010649194407875,0.0057598709494008915,0.0016372474064727527,0.0014595506702139716,0.0026630728727141673,0.006692504486911947,0.014761474744732935,3.349904087274605,0.04466893273823791,-0.021521164873708365,2,0.017140942680581972
2020-08-06,0.012650790018318148,0.017140942680581972,0.013455593875569605,0.0013446222169051225,0.0023407265881072448,0.006551596949734942,0.010789138811330506,3.350956189292899,0.05534734606504177,0.0010521020182943097,3,0.020761575390274345
2020-08-07,-0.011397762662962663,0.020761575390274345,-0.008567844276168302,0.0036478726708875087,0.008545858443218535,0.01006973727137962,0.011147591089430262,3.393165217655813,0.08765967881503611,0.04220902836291396,4,0.0196836638981992
2020-08-10,-0.004879271866752077,0.0196836638981992,-0.006146053617612779,0.0005261637928057894,0.013011446487780631,0.009124951136211784,0.010757264974278443,3.396519812551485,0.07210038467700253,0.003354594895671692,0,0.021495457359279158
2020-08-11,-0.01904228237084382,0.021495457359279158,-0.014930137042810543,0.004630721882273647,0.0019345984341949674,0.01227387699994272,0.011853669185153574,3.461665154762266,0.11534868591572733,0.06514534221078128,1,0.019800147114985123
2020-08-12,0.02556572092718845,0.019800147114985123,0.016778629086552144,0.0029121256416146934,0.00010939238681828556,0.018222888310511404,0.013597166850939897,3.406516538080475,0.08772387204592524,-0.05514861668179094,2,0.01174266349059927
2020-08-13,0.0018490610176762345,0.01174266349059927,0.00033377776180998353,0.008271878412825728,0.003137007315963558,0.01703565073722357,0.013622202769364329,3.3958497804490952,0.06809002308364898,-0.01066675763137992,3,0.009528646881815206
2020-08-14,-0.0012460310275344,0.009528646881815206,-0.0020910739868664763,0.002272142103466379,0.0051654307914823505,0.016155367062935244,0.012847167358607353,3.3724548997100614,0.0534850895803336,-0.02339488073903384,4,0.006952008113239927
2020-08-17,0.011056096571396168,0.006952008113239927,0.005026585065406763,0.001584366991679076,0.00034105605615408763,0.016411142258609884,0.012623946462407606,3.3225148431198006,0.06338545272973128,-0.049940056590260795,0,0.012512798242264367
2020-08-18,0.0097375509882216,0.012512798242264367,0.005213174662719311,0.0019341995800363776,0.005365423999508678,0.010422829546220496,0.012851432901061487,3.2921262724267626,0.06808812709498158,-0.03038857069303802,1,0.01203159265912035
2020-08-19,-0.007077394894531963,0.01203159265912035,-0.006919491393462707,0.003764808086849314,0.0013472931788083287,0.00760115020825803,0.013218047352370635,3.3631492849652966,0.12985362101885478,0.07102301253853405,2,0.020094091441112738
2020-08-20,0.013898479056308588,0.020094091441112738,0.017579702486379745,0.0017523885160706243,0.0007620004386623691,0.008983391999700736,0.01333801742569297,3.347796623713437,0.07632566974304966,-0.015352661251859523,3,0.009833226548318308
2020-08-21,0.00678273176158406,0.009833226548318308,0.00680017501241359,0.0016973566617810576,0.0013356948741236607,0.008211010299486272,0.012547820819470137,3.3541058034516236,0.046132678749152944,0.0063091797381864545,4,0.01655325120622031
2020-08-24,0.00612648087843759,0.01655325120622031,-0.006615672948887763,0.002112547935379183,0.007825030321953363,0.00787314335650497,0.012192819684263393,3.3955145959690323,0.11350644904440799,0.0414087925174087,0,0.012277479258969493
2020-08-25,0.008192587577124044,0.012277479258969493,0.009534414303246308,0.00018260231507483127,0.0025604626406483533,0.007713258933102924,0.00887424028788151,3.371081778724607,0.053940411431950164,-0.024432817244425475,1,0.017825426209837403
2020-08-26,0.021114441747462465,0.017825426209837403,0.01621764890419186,0.0006437953338167546,0.0009639819718287868,0.006322038766230315,0.007927928841331184,3.4688559826008007,0.10802688866372501,0.09777420387619395,2,0.017174408133243446
2020-08-27,-0.003831294397048879,0.017174408133243446,-0.005996451914038303,0.0041670888052181,0.007010867413987043,0.008894876846017797,0.008522647492921545,3.506157808139705,0.1265129677569119,0.037301825538904154,3,0.0074706868909046875
2020-08-28,0.005826404299074994,0.0074706868909046875,0.000264286472440034,0.0018564217069236832,0.00534997871154097,0.008929129194512666,0.008093337069528453,3.4904284921297486,0.07850062033815597,-0.015729316009956307,4,0.013849326354336
2020-08-31,0.009528651412736622,0.013849326354336,0.00772878643926056,0.004675796573675228,0.001444743341400212,0.008929283989037693,0.00802624613028733,3.542407528131495,0.0802303563572333,0.05197903600174625,0,0.013724165952817557
2020-09-01,0.014929259134214945,0.013724165952817557,0.007307282158521389,0.0006164344048364967,0.005800449389459672,0.009428556864655296,0.008380925004897061,3.5458747068831236,0.0790844798214616,0.003467178751628719,1,0.021393764951495697
2020-09-02,0.01033292234190597,0.021393764951495697,0.0002487998213034359,0.0015237665106759835,0.019621198619516278,0.007043293735464744,0.006630441664605334,3.6054978244428346,0.08894118913632454,0.05962311755971106,2,0.04795554164908644
2020-09-03,-0.053681234891165275,0.04795554164908644,-0.03541720831692885,0.0032131665028298784,0.009325166829327713,0.028731235700299115,0.020771535953574023,3.7398101864077558,0.1910196016791823,0.13431236196492113,3,0.06092561337021252
2020-09-04,-0.012759292885329288,0.06092561337021252,-0.005501072182621414,0.013593324989882305,0.0418312161977088,0.02856825667258949,0.02124115478696932,3.731459941861483,0.1798471897902134,-0.008350244546272645,4,0.0307564006097234
2020-09-08,-0.04882949757054966,0.0307564006097234,-0.0068116427522468825,0.022760527665926844,0.0011842301915496733,0.03216428157960429,0.02618092460044378,3.7140597638037582,0.16073572168048278,-0.01740017805772487,1,0.024981145547288364
2020-09-09,0.029167688139045467,0.024981145547288364,0.007716671929129504,0.0073894107868017755,0.009875062831357084,0.03618741783077664,0.02811663426117643,3.644143560272545,0.11723611519269372,-0.0699162035312133,2,0.04151982793327669
2020-09-10,-0.02144027287004846,0.04151982793327669,-0.03066240140621268,0.005627794007727616,0.005229632519336391,0.03326466256782623,0.027300093949584964,3.635478629099513,0.06397058507357078,-0.00866493117303202,3,0.030164800485575682
2020-09-11,-0.005999583227263017,0.030164800485575682,-0.014664575363804389,0.0025936677539988295,0.012906557367772464,0.02818193947590165,0.027280066029441056,3.5630327572268,0.09905845330299545,-0.07244587187271279,4,0.015111934707908503
2020-09-14,0.017023260346917368,0.015111934707908503,0.0023934041342599244,0.007551839918269465,0.005166690655379114,0.030982266965126834,0.028095929949552234,3.513334922519476,0.06250207313556766,-0.04969783470732425,0,0.011214956805007503
2020-09-15,0.014184591086209508,0.011214956805007503,0.000518514930918812,0.004929774234989637,0.0057666676390990546,0.020127571257793745,0.028421728051109284,3.5201649278208222,0.06568990689430487,0.006830005301346365,1,0.021394572916356935
2020-09-16,-0.01686247726518708,0.021394572916356935,-0.01939712430061391,0.0015848623046910149,0.00041258631105201005,0.017583546036594233,0.027623773826549427,3.5689691445393588,0.05917859666193559,0.04880421671853652,2,0.02020631289898489
2020-09-17,-0.014927302486830385,0.02020631289898489,0.010451546915678733,0.007112109334503458,0.0026426566488026992,0.016011661814351198,0.02681408978899515,3.590990965915811,0.07066243121373583,0.022021821376452255,3,0.03508664824909147
2020-09-18,-0.013077684786267696,0.03508664824909147,-0.019092400945178056,0.0005533123301049159,0.015440934973808496,0.016821640448441998,0.022415802042399072,3.584629458143226,0.0861777362378775,-0.006361507772584929,4,0.02833737046487883
2020-09-21,0.00394569685222379,0.02833737046487883,0.019515767594153743,0.000413388879216825,0.008408213991508262,0.01371121041199088,0.022589842874582322,3.595392619397518,0.10477749003814596,0.010763161254291997,0,0.023822008193389976
2020-09-22,0.018600635981096403,0.023822008193389976,0.00936580579829105,0.0018496450222045269,0.0126065573728944,0.015330516436621493,0.017844722214413036,3.562181848697569,0.061127807110704424,-0.033210770699949155,1,0.033983636052592914
2020-09-23,-0.03206858320212547,0.033983636052592914,-0.030355176501551284,0.0011071037601180223,0.0025213557909236073,0.01937871059331916,0.017633799669616257,3.6176519448255684,0.10002775102488748,0.05547009612799947,2,0.027399712235157025
2020-09-24,0.005811358291408553,0.027399712235157025,0.013872732792796327,0.011856231318162713,0.001670748124197985,0.01961104709775344,0.016912468600773747,3.6106476512205927,0.046581939944966066,-0.0070042936049756754,3,0.0296035699899857
2020-09-25,0.023101969075320028,0.0296035699899857,0.02181519924445041,0.00238262034897474,0.005405750396560549,0.021692258400537935,0.01862889469852463,3.553346067555522,0.09093395589733122,-0.057301583665070766,4,0.011158490277741961
2020-09-28,0.01894925157354521,0.011158490277741961,0.0028312313651710497,0.0004354911520181304,0.007891767760552781,0.022717430228890733,0.018826770265006225,3.5455862798850397,0.0383951167501384,-0.007759787670482243,0,0.00796671014762751
2020-09-29,-0.003658422346497048,0.00796671014762751,-0.0028001155497268115,0.0036499251446553416,0.0015166694532453562,0.0220163044690397,0.018250406507982347,3.5624655292582776,0.05376276323994267,0.016879249373237926,1,0.0180606674416115
2020-09-30,0.008364617976193145,0.0180606674416115,0.007870203964841949,0.010190463476769551,0.0,0.010691149044197806,0.01754698299558991,3.567276580659184,0.039423864271574516,0.004811051400906319,2,0.010229937324044869
2020-10-01,0.014359514590042366,0.010229937324044869,0.002441010711899949,0.0020293533304354128,0.005759573281709507,0.010431512471948264,0.01693308824098584,3.5550623543494955,0.060366846926702245,-0.012214226309688492,3,0.022367683793147464
2020-10-02,-0.02868197260590577,0.022367683793147464,-0.006478718225663371,0.013173720146587797,0.002715245420896295,0.019064727230829522,0.019282081805099764,3.595667034705395,0.04118067423641936,0.0406046803558997,4,0.015405439245412822
2020-10-05,0.022260697208494662,0.015405439245412822,0.014336220589180826,0.00026063024987266203,0.000808588406359334,0.01984794947591333,0.020241316505595342,3.5743099480376146,0.04695700288257987,-0.021357086667780578,0,0.024584583359482437
2020-10-06,-0.01910469470032261,0.024584583359482437,-0.016287303980991652,0.005191857644767595,0.0031054217337231904,0.022123381222167723,0.020867197174321207,3.6019589321499175,0.0636767421942408,0.027648984112302877,1,0.011970202726189427
2020-10-07,0.01859460631241916,0.011970202726189427,0.007902002016360044,0.0014211494884488474,0.0026470512213805364,0.023580198847055367,0.0179042930097139,3.5726265144295786,0.027206873852631208,-0.0293324177203389,2,0.00628244171250536
2020-10-08,0.00414243057547381,0.00628244171250536,-0.002205179262496415,0.0005475006253128356,0.0035297618246961093,0.022608333848735025,0.01791401932018095,3.5389282862140914,0.03718961753325134,-0.03369822821548718,3,0.010865741242335858
2020-10-09,0.015028916924151758,0.010865741242335858,0.009449306666622803,0.00014923178138204207,0.0012672027943310127,0.016691271348264643,0.017217677411057942,3.4843122415665593,0.062332878718785345,-0.054616044647532114,4,0.02694950675393848
2020-10-12,0.030426580885093202,0.02694950675393848,0.01567385999834059,0.009602866280511435,0.001672780475086455,0.018692447911781075,0.018577785442127206,3.509752747149185,0.07903582652726326,0.025440505582625672,0,0.012801733813004645
2020-10-13,-0.0004087851119525254,0.012801733813004645,-0.003956387038652309,0.0046638769815317005,0.004181469792820636,0.012204548813444287,0.01841440421887511,3.5403794325192837,0.055204538233153855,0.030626685370098716,1,0.02040879131657647
2020-10-14,-0.008127634519407678,0.02040879131657647,-0.0099408848207716,0.004460084974123646,0.0060078215216812225,0.014981830222566125,0.01895915004725202,3.527536330600806,0.048125334407640885,-0.012843101918477817,2,0.013770692953674057
2020-10-15,-0.007267683221668264,0.013770692953674057,0.011096342184053753,0.002523132051873489,0.00015121871774681495,0.016544250445846752,0.018987227923806475,3.5421180992248247,0.0388398502436722,0.014581768624018832,3,0.017603594999586747
2020-10-16,-0.0039072845056189465,0.017603594999586747,-0.008397711717911704,0.006838091422045167,0.0023677918596298753,0.016102215605798387,0.015785944516126395,3.5559193399291984,0.06122867602450155,0.013801240704373718,4,0.030210622862549386
